ref_consultation,org_acronyme,reference,type_procedure,type_procedure_abbrev,categorie,objet,acheteur,lieu_execution,date_publication,date_limite,statut,url,est_annule,resultat_definitif,nombre_lots,estimation_totale_ttc
967655,g3h,285/25/ELEC,Appel d'offres ouvert,AOO,Services,Prestation de la recherche et détection des fraudes sur le réseau d’électricité de la SRM-MS de la préfecture de Marrakech.,SOCIETE REGIONALE MULTISERVICES MARRAKECH - SAFI S.A,MARRAKECH,2025-12-31,2026-01-22 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967655&orgAcronyme=g3h,False,False,1,1281696.0
967664,g3h,286/25/ELEC,Appel d'offres ouvert,AOO,Services,Prestation de renouvellement des compteurs d'électricité basse tension Préfecture de Marrakech.,SOCIETE REGIONALE MULTISERVICES MARRAKECH - SAFI S.A,MARRAKECH,2025-12-31,2026-01-22 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967664&orgAcronyme=g3h,False,False,1,930000.0
967667,q1s,02/2026/ORH/SGRID,Appel d'offres ouvert,AOO,Travaux,ENTRETIEN DU MATERIEL ELECTRIQUES DES CANAUX ADDUCTEURS DE L’OFFICE DU HAOUZ,OFFICE REGIONAL DE MISE EN VALEUR AGRICOLE D'EL HAOUZ,MARRAKECH,2025-12-30,2026-01-27 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967667&orgAcronyme=q1s,False,False,1,500000.0
967675,g8e,A006/RRA/2026,Appel d'offres ouvert,AOO,Travaux,"TRAVAUX D’ELECTRIFICATION MT/BT ET ECLAIRAGE PUBLIC DU LOTISSEMENT RYAD TRANCHES 12,13 ET 14 AUX COMMUNES DE BOUKNADEL ET AMEUR PREFECTURE DE SALE.",RABAT REGION AMENAGEMENT,SALE,2025-12-30,2026-01-22 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967675&orgAcronyme=g8e,False,False,1,24530187.0
967677,d0q,19/2025/SAT,Appel d'offres ouvert,AOO,Services,Etudes techniques des travaux de construction d’un ouvrage d’art sur Ouad Larbaa au niveau de Douar Asdour 2 Commune de Taza ; Province de Taza ; Région Fes-Meknes,Commune urbaine de TAZA,TAZA,2025-12-30,2026-01-22 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967677&orgAcronyme=d0q,False,False,1,360000.0
967678,g8e,A007/RRA/2026,Appel d'offres ouvert,AOO,Services,LES ETUDES TECHNIQUES ET LE SUIVI DES TRAVAUX DE CONSTRUCTION DE L'ETABLISSEMENT COMMUNAUTAIRE AIT OURIBAL A LA PROVINCIALE DE KHEMISSET,RABAT REGION AMENAGEMENT,KHEMISSET,2025-12-30,2026-01-22 11:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967678&orgAcronyme=g8e,False,False,1,216000.0
967679,g3h,280/25/EAO,Appel d'offres ouvert,AOO,Services,Assistance technique pour les travaux remboursables de la SRM-MS-Préfecture de Marrakech.,SOCIETE REGIONALE MULTISERVICES MARRAKECH - SAFI S.A,MARRAKECH,2025-12-31,2026-01-22 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967679&orgAcronyme=g3h,False,False,1,3841800.0
967680,g3h,281/25/EAU,Appel d'offres ouvert,AOO,Services,"Gestion et entretien des stations de pompage et réservoirs d’eau potable des centres Kettara, Ouled Dlim, Harbil, Sidi Zouine et Loudaya.",SOCIETE REGIONALE MULTISERVICES MARRAKECH - SAFI S.A,MARRAKECH,2025-12-31,2026-01-22 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967680&orgAcronyme=g3h,False,False,1,211200.0
967681,g3h,282/25/EAU,Appel d'offres ouvert,AOO,Services,Prestation de renouvèlement des compteurs d’eau petits calibres -Préfecture Marrakech et Province EL HAOUZ.,SOCIETE REGIONALE MULTISERVICES MARRAKECH - SAFI S.A,MARRAKECH,2025-12-31,2026-01-22 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967681&orgAcronyme=g3h,False,False,2,1675284.0
967682,g8e,CA01/RRA/2026,Consultation architecturale ouverte,CONSA,Services,LA CONCEPTION ARCHITECTURALE ET LE SUIVI DES TRAVAUX DE CONSTRUCTION DU COLLÈGE KHNICHAT A LA COMMUNE EL KHNICHAT - PROVINCE SIDI KACEM,RABAT REGION AMENAGEMENT,SIDI KACEM,2025-12-30,2026-01-23 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967682&orgAcronyme=g8e,False,False,1,11496000.0
967683,g8e,CA02/RRA/2026,Consultation architecturale ouverte,CONSA,Services,LA CONCEPTION ARCHITECTURALE ET LE SUIVI DES TRAVAUX DE CONSTRUCTION DU LYCÉE AL-LAMRABIH A LA COMMUNE LAMRABIH - PROVINCE SIDI KACEM,RABAT REGION AMENAGEMENT,SIDI KACEM,2025-12-30,2026-01-23 11:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967683&orgAcronyme=g8e,False,False,1,11496000.0
967684,g3h,283/25/EAU,Appel d'offres ouvert,AOO,Travaux,Travaux d’équipement en réseau d’eau potable des quartiers sous-équipés de la ville de Safi.,SOCIETE REGIONALE MULTISERVICES MARRAKECH - SAFI S.A,SAFI,2025-12-31,2026-01-22 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967684&orgAcronyme=g3h,False,False,1,2398668.0
967686,g3h,284/25/ASST,Appel d'offres ouvert,AOO,Services,Etude d’assainissement liquide des centres Timezgadiouine et Boulaaouan.,SOCIETE REGIONALE MULTISERVICES MARRAKECH - SAFI S.A,CHICHAOUA,2025-12-31,2026-01-22 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967686&orgAcronyme=g3h,False,False,1,960000.0
967687,g3h,201/2025/S2A,Appel d'offres ouvert,AOO,Travaux,TRAVAUX DE REAMENAGEMENT DU CENTRE DE QUALIFICATION PROFESSIONNELLE PRINCE HERITIER A LA VILLE D’AGADIR.,Société de Développement Local Agadir Souss Massa Aménagement SA,MAROC,2025-12-30,2026-01-29 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967687&orgAcronyme=g3h,False,False,1,5200000.0
967688,g3h,288/25/ASST,Appel d'offres ouvert,AOO,Travaux,Travaux d’entretien et réparation des stations de pompage des eaux usées relevant de la DP Rhamna.,SOCIETE REGIONALE MULTISERVICES MARRAKECH - SAFI S.A,REHAMNA,2025-12-31,2026-01-22 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967688&orgAcronyme=g3h,False,False,1,480000.0
967689,g3h,289/25/EAU,Appel d'offres ouvert,AOO,Travaux,Entretien et maintenance des stations de pompage d’eau potable au niveau de la DP de Rhamna.,SOCIETE REGIONALE MULTISERVICES MARRAKECH - SAFI S.A,REHAMNA,2025-12-31,2026-01-22 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967689&orgAcronyme=g3h,False,False,1,600000.0
967691,g3h,290/25/EAU,Appel d'offres ouvert,AOO,Travaux,Réalisation d’un réservoir semi-enterré d’une capacité de 10 000 m3 au sud de Marrakech. Route de Tahanaoute.,SOCIETE REGIONALE MULTISERVICES MARRAKECH - SAFI S.A,MARRAKECH,2025-12-31,2026-01-22 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967691&orgAcronyme=g3h,False,False,1,39697776.0
967695,g3h,291/25/ASST,Appel d'offres ouvert,AOO,Travaux,Travaux d'assainissement liquide du centre de Beddouza-Province de Safi : réalisation de la station d’épuration des eaux usées,SOCIETE REGIONALE MULTISERVICES MARRAKECH - SAFI S.A,SAFI,2025-12-31,2026-02-09 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967695&orgAcronyme=g3h,False,False,1,8996400.0
967696,g3h,203/25/EAU/R,Appel d'offres ouvert,AOO,Travaux,Travaux remboursables Eau potable pour le compte de la Province CHICHAOUA.,SOCIETE REGIONALE MULTISERVICES MARRAKECH - SAFI S.A,CHICHAOUA,2025-12-31,2026-01-22 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967696&orgAcronyme=g3h,False,False,1,2529000.0
967697,d4q,54/DR8/C/2025,Appel d'offres ouvert,AOO,Fournitures,Acquisition des transformateurs MT et les pièces de rechange des variateurs de vitesse de l’ancienne station de dessalement de Laâyoune,OFFICE NATIONAL DE L'ELECTRICITE ET DE L'EAU POTABLE - BRANCHE EAU,LAAYOUNE,2025-12-30,2026-01-29 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967697&orgAcronyme=d4q,False,False,1,1200000.0
967698,g3h,120/25/EAU/R,Appel d'offres ouvert,AOO,Travaux,Travaux de renforcement des stations de pompage d’Eau Potable dans la Province de Safi.,SOCIETE REGIONALE MULTISERVICES MARRAKECH - SAFI S.A,SAFI,2025-12-31,2026-01-22 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967698&orgAcronyme=g3h,False,False,1,838920.0
967700,g3h,125/25/ASST/R,Appel d'offres ouvert,AOO,Travaux,"Travaux d’assainissement liquide de la commune Sidi Zouine, province de Marrakech – Lot 2 : Travaux de réalisation d’une station d’épuration",SOCIETE REGIONALE MULTISERVICES MARRAKECH - SAFI S.A,MARRAKECH,2025-12-31,2026-01-22 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967700&orgAcronyme=g3h,False,False,1,14578192.0
967707,g3h,189/25/EAU/R,Appel d'offres ouvert,AOO,Travaux,"Réalisation de travaux pour branchements neufs, et travaux de raccordement des ouvrages aux réseaux d’eau potable. Pour la Province d’AL HAOUZ.",SOCIETE REGIONALE MULTISERVICES MARRAKECH - SAFI S.A,AL HAOUZ,2025-12-31,2026-01-22 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967707&orgAcronyme=g3h,False,False,1,1248000.0
967713,d4q,GN3129538/DXG/2025,Appel d'offres ouvert,AOO,Fournitures,Acquisition des flexibles et accessoires hydrauliques pour les centrales rattachées au service Exploitation de LAAYOUNE.,OFFICE NATIONALE DE L'ELECTRICITE ET DE L'EAU POTABLE - BRANCHE ELECTRICITE,LAAYOUNE,2025-12-30,2026-01-21 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967713&orgAcronyme=d4q,False,False,2,1104948.0
967714,d4q,GN2129297/DXG/2025,Appel d'offres ouvert,AOO,Travaux,Travaux d'installation des citernes des huiles usées de la centrale diesel LAAYOUNE.,OFFICE NATIONALE DE L'ELECTRICITE ET DE L'EAU POTABLE - BRANCHE ELECTRICITE,LAAYOUNE,2025-12-30,2026-01-21 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967714&orgAcronyme=d4q,False,False,1,453000.0
967716,g3h,197/2025/S2A,Appel d'offres ouvert,AOO,Services,Etudes topographiques des projets d’extension des établissements scolaires de la Région Souss Massa-Programme- 2024 - en six lots séparés cumulables en deux : Lot n°1 : Préfecture Agadir Ida-Outanane ; Lot n°2 : Préfecture Inzegane Ait Melloul ; Lot n°3 : Province Chtouka-Aït Baha ; Lot n°4 : Province Tiznit ; Lot n°5 : Province Taroudannt ; Lot n°6 : Province Tata.,Société de Développement Local Agadir Souss Massa Aménagement SA,AGADIR IDA OU TANANE,2025-12-30,2026-01-21 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967716&orgAcronyme=g3h,False,False,6,327960.0
967718,g3h,199/2025/S2A,Appel d'offres ouvert,AOO,Services,"Études techniques, contrôle général et suivi technique des travaux d’extension et de la mise à niveau des établissements scolaires de la Région Souss Massa – Programmes 2024 - en six lots séparés non cumulables : Lot n°1 : Préfecture Agadir Ida-Outanane ; Lot n°2 : Préfecture Inezgane Ait Melloul ; Lot n°3 : Province Chtouka-Aït Baha ; Lot n°4 : Province Tiznit ; Lot n°5 : Province Taroudannt ; Lot n°6 : Province Tata.",Société de Développement Local Agadir Souss Massa Aménagement SA,MAROC,2025-12-30,2026-02-03 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967718&orgAcronyme=g3h,False,False,6,2668800.0
967719,g3h,198/2025/S2A,Appel d'offres ouvert,AOO,Services,"Réalisation des prestations d’études géotechniques, de contrôle de la qualité et d’expertise de laboratoire pour les projets d’extension et de mise à niveau des établissements scolaires de la Région Souss Massa, Programme 2024, en six lots séparés cumulables en deux : Lot n°1 : Préfecture Agadir Ida-Outanane ; Lot n°2 : Préfecture Inezgane Ait Melloul ; Lot n°3 : Province Chtouka-Aït Baha ; Lot n°4 : Province Tiznit ; Lot n°5 : Province Taroudannt ; Lot n°6 : Province Tata.",Société de Développement Local Agadir Souss Massa Aménagement SA,MAROC,2025-12-30,2026-01-21 11:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967719&orgAcronyme=g3h,False,False,6,2060640.0
967738,j0w,12/2025,Appel d'offres ouvert,AOO,Services,LOCATION DU SOUK HEBDOMADAIRE 2026,Commune rurale de S. AISSA BEN SLIMANE,EL KELAA DES SRAGHNA,2025-12-31,2026-01-21 11:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967738&orgAcronyme=j0w,False,False,1,50000.0
967739,j0w,13/2025,Appel d'offres ouvert,AOO,Services,LOCATION ABATTOIR SOUK HEBDOMADAIRE 2026,Commune rurale de S. AISSA BEN SLIMANE,EL KELAA DES SRAGHNA,2025-12-31,2026-01-21 11:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967739&orgAcronyme=j0w,False,False,1,1500.0
967744,o8p,32/Portnet/2025,Appel d'offres ouvert simplifié,AOS,Fournitures,la fourniture et l’installation du mobilier d’appoint pour le compte de la société « PORTNET SA » en lot unique,SOCIETE PORTNET SA,CASABLANCA,2025-12-31,2026-01-22 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967744&orgAcronyme=o8p,False,False,1,654472.2
967748,p8x,02/2026/CH/FCT,Appel d'offres ouvert,AOO,Services,"Lot 01 : Les prestations de surveillance et de gardiennage des locaux de la Direction Provinciale de Chichaoua, ses annexes et les lycées qualifiants Lot 02 : Les prestations de surveillance et de gardiennage des locaux des lycées collégiaux, situés aux cercles de Chichaoua et Mtouga, relevant de la Direction Provinciale de Chichaoua Lot 03 : Les prestations de surveillance et de gardiennage des locaux des lycées collégiaux, situés aux cercles d'Imintanoute et Mejjat, relevant de la Direction Provinciale de Chichaoua Lot 04 : Les prestations de surveillance et de gardiennage des locaux des établissements primaires, situés au cercle de Chichaoua, relevant de la Direction Provinciale de Chichaoua",DIRECTION PROVINCIALE DE L’EDUCATION NATIONALE DE CHICHAOUA,CHICHAOUA,2025-12-31,2026-01-22 09:30:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967748&orgAcronyme=p8x,False,False,4,10384264.8
967749,o8p,278/25/AOO/ONDA,Appel d'offres ouvert,AOO,Fournitures,"Acquisition, mise en service et maintenance d’un écran LED indoor pour l’amphithéâtre de 500 places de l’AIAC. Tranche ferme : Acquisition et mise en service d’un écran LED indoor pour l’amphithéâtre de 500 places de l’AIAC. Tranche conditionnelle : Maintenance d’un écran LED indoor pour l’amphithéâtre de 500 places de l’AIAC",OFFICE NATIONAL DES AEROPORTS,NOUACEUR,2025-12-31,2026-01-27 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967749&orgAcronyme=o8p,False,False,1,481200.0
967751,q1s,4/2026/DDA,Appel d'offres ouvert,AOO,Services,"Prestations d’entretien, de maintenance et de réparation des stations climatiques de l’ORMVA du Gharb au niveau des provinces de Kénitra, Sidi Slimane et Sidi Kacem y compris pièces de rechange.",OFFICE REGIONAL DE MISE EN VALEUR AGRICOLE D'EL GHARB,Province de Sidi Kacem,2025-12-31,2026-01-22 10:30:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967751&orgAcronyme=q1s,False,False,1,150000.0
967754,o8p,283/25/AOO/ONDA,Appel d'offres ouvert,AOO,Fournitures,Fourniture d'habillement d'intervention et de service pour les pompiers d’aéroports.,OFFICE NATIONAL DES AEROPORTS,TANGER-ASSILAH,2025-12-31,2026-01-27 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967754&orgAcronyme=o8p,False,False,1,5206010.4
967761,o8p,299/25/AOO/ONDA,Appel d'offres ouvert,AOO,Fournitures,Fourniture de compositions florales et plantes pour les salons officiels et les salons d’honneur des aéroports du Royaume.,OFFICE NATIONAL DES AEROPORTS,TANGER-ASSILAH,2025-12-31,2026-01-27 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967761&orgAcronyme=o8p,False,False,1,1825980.0
967764,g3h,287/25/ELEC,Appel d'offres ouvert,AOO,Fournitures,Fourniture de matériel et outillage pour exploitation électricité-ville de Marrakech.,SOCIETE REGIONALE MULTISERVICES MARRAKECH - SAFI S.A,MARRAKECH,2025-12-31,2026-01-22 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967764&orgAcronyme=g3h,False,False,3,1423888.0
967771,d4q,55/DR2/2025,Appel d'offres ouvert,AOO,Travaux,Exploitation et gestion des installations de production et de transport de l'eau potable en milieu rural (Préfecture Marrakech et province Rhamna).,OFFICE NATIONAL DE L'ELECTRICITE ET DE L'EAU POTABLE - BRANCHE EAU,MARRAKECH,2025-12-31,2026-01-29 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967771&orgAcronyme=d4q,False,False,1,2100000.0
967777,g3h,197/25/ELEC/R,Appel d'offres ouvert,AOO,Travaux,Remplacement des supports et aménagement des réseaux sinistrés au niveau de la province EL KELAA DES SRAGHNA,SOCIETE REGIONALE MULTISERVICES MARRAKECH - SAFI S.A,EL KELAA DES SRAGHNA,2025-12-31,2026-01-22 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967777&orgAcronyme=g3h,False,False,1,1400000.0
967784,d4q,108DR1/CI/2025,Appel d'offres ouvert,AOO,Travaux,Travaux de maintenance des groupes de pompage et des équipements hydro électromécaniques au niveau des unités de production relevant des provinces de Taroudant et Tata,OFFICE NATIONAL DE L'ELECTRICITE ET DE L'EAU POTABLE - BRANCHE EAU,TAROUDANNT,2025-12-31,2026-01-26 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967784&orgAcronyme=d4q,False,False,1,1000000.0
967787,g3h,114/25/ELEC/R,Appel d'offres ouvert,AOO,Services,Prestation d’entretien et de maintenance du réseau BT relevant de la Direction Provinciale Al Haouz.,SOCIETE REGIONALE MULTISERVICES MARRAKECH - SAFI S.A,AL HAOUZ,2025-12-31,2026-01-22 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967787&orgAcronyme=g3h,False,False,1,1181700.0
967788,g3h,115/25/ELEC/R,Appel d'offres ouvert,AOO,Services,Travaux d’entretien et de maintenance du réseau HTA relevant de la Direction Provinciale Al Haouz.,SOCIETE REGIONALE MULTISERVICES MARRAKECH - SAFI S.A,AL HAOUZ,2025-12-31,2026-01-22 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967788&orgAcronyme=g3h,False,False,1,571461.6
967790,q1s,11/2026/ORTAF,Appel d'offres ouvert,AOO,Travaux,"Travaux de curage des canaux d’irrigation, des barrages de dérivation et canaux traditionnels au niveau de la zone d’action de L’ORMVA du Tafilalet.",OFFICE REGIONAL DE MISE EN VALEUR AGRICOLE DE TAFILALET,ERRACHIDIA,2025-12-31,2026-02-05 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967790&orgAcronyme=q1s,False,False,1,1860000.0
967792,g3h,118/25/ELEC/R,Appel d'offres ouvert,AOO,Services,Travaux d’entretien des postes MT/BT relevant de la Direction Provinciale Al Haouz.,SOCIETE REGIONALE MULTISERVICES MARRAKECH - SAFI S.A,AL HAOUZ,2025-12-31,2026-01-22 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967792&orgAcronyme=g3h,False,False,1,356490.53
967793,q1s,12/2026/ORTAF,Appel d'offres ouvert,AOO,Travaux,TRAVAUX DE CREATION DES FORAGES POUR L’IRRIGATION DANS LA ZONE D’ACTION DE L’ORMVA DU TAFILALET EN DEUX (02) LOTS : - LOT 1 : Travaux de création des forages pour l’irrigation dans la province d’Errachidia. - LOT 2 : Travaux de création des forages pour l’irrigation dans la province de Midelt.,OFFICE REGIONAL DE MISE EN VALEUR AGRICOLE DE TAFILALET,ERRACHIDIA,2025-12-31,2026-01-22 10:30:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967793&orgAcronyme=q1s,False,False,2,11334600.0
967794,d4q,112DR1/CI/2025,Appel d'offres ouvert,AOO,Travaux,Travaux de mise en place de circuits de dégazage des tanks à chlore au niveau de la ST AOULOUZ,OFFICE NATIONAL DE L'ELECTRICITE ET DE L'EAU POTABLE - BRANCHE EAU,AGADIR IDA OU TANANE,2025-12-31,2026-01-26 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967794&orgAcronyme=d4q,False,False,1,360000.0
967797,d4q,109DR1/CD/2025,Appel d'offres ouvert,AOO,Travaux,Réalisation d'un réservoir 2x4500 m3 à Tiznit - Lot Génie Civil complémentaire.,OFFICE NATIONAL DE L'ELECTRICITE ET DE L'EAU POTABLE - BRANCHE EAU,TIZNIT,2025-12-31,2026-01-26 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967797&orgAcronyme=d4q,False,False,1,11000000.0
967798,q1s,13/2026/ORTAF,Appel d'offres ouvert,AOO,Services,Fourniture de la main d’œuvre pour le gardiennage et le nettoyage du réseau d’irrigation de la grande hydraulique au niveau de la zone d’action de l’Office Régional de Mise en Valeur Agricole du Tafilalet.,OFFICE REGIONAL DE MISE EN VALEUR AGRICOLE DE TAFILALET,ERRACHIDIA,2025-12-31,2026-01-22 11:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967798&orgAcronyme=q1s,False,False,1,4452786.0
967801,d4q,117DR1/CI/2025,Appel d'offres ouvert,AOO,Fournitures,Acquisition du gros outillage pour les centres relevant du secteur de production du Grand Agadir.,OFFICE NATIONAL DE L'ELECTRICITE ET DE L'EAU POTABLE - BRANCHE EAU,AGADIR IDA OU TANANE,2025-12-31,2026-02-02 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967801&orgAcronyme=d4q,False,False,1,720000.0
967803,x6c,78AOM/SNRT/2025,Appel d'offres ouvert,AOO,Travaux,Travaux de pose de faux planchers et séparation vitrée à la salle technique du Centre SNRT d’AIN CHOCK.,LA SOCIETE NATIONALE DE RADIODIFFUSION ET DE TELEVISION,CASABLANCA,2025-12-31,2026-01-27 11:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967803&orgAcronyme=x6c,False,False,1,386400.0
967804,g3h,95/2025/E,Appel d'offres ouvert,AOO,Fournitures,FOURNITURE DE MATERIEL ELECTRICITE : MARCHE CADRE,REDAL,RABAT,2025-12-31,2026-01-28 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967804&orgAcronyme=g3h,False,False,7,13096069.6
967805,d4q,SP3129836,Appel d'offres ouvert,AOO,Services,Etude d’impact environnemental et social du projet de la centrale à cycle combiné de Nador,OFFICE NATIONALE DE L'ELECTRICITE ET DE L'EAU POTABLE - BRANCHE ELECTRICITE,NADOR,2025-12-31,2026-02-04 09:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967805&orgAcronyme=d4q,False,False,1,1208400.0
967808,d4q,118DR1/CI/2025,Appel d'offres ouvert,AOO,Travaux,Mise en place d’un système de brise vent végétal au niveau des sites de production du centre Agadir dessalement,OFFICE NATIONAL DE L'ELECTRICITE ET DE L'EAU POTABLE - BRANCHE EAU,AGADIR IDA OU TANANE,2025-12-31,2026-02-02 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=967808&orgAcronyme=d4q,False,False,1,720000.0
